function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 60

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.940e-09	8.980e-09	1.680e-08	2.290e-08	2.320e-08	1.990e-08	2.140e-08	2.280e-08
35		2.170e-08	2.470e-08	4.160e-08	5.320e-08	5.310e-08	3.890e-08	4.170e-08	3.740e-08
60		3.550e-08	4.040e-08	4.980e-08	7.310e-08	7.280e-08	4.570e-08	4.830e-08	5.040e-08
85		5.740e-08	6.180e-08	6.570e-08	9.430e-08	9.390e-08	6.360e-08	6.020e-08	5.760e-08
110		6.760e-08	7.690e-08	7.950e-08	1.170e-07	1.180e-07	7.900e-08	7.520e-08	7.390e-08
135		8.320e-08	9.250e-08	9.670e-08	1.420e-07	1.470e-07	9.860e-08	9.670e-08	8.950e-08
160		9.650e-08	1.080e-07	1.090e-07	1.620e-07	1.600e-07	1.050e-07	9.670e-08	7.770e-08
185		1.080e-07	1.240e-07	1.240e-07	1.790e-07	1.810e-07	1.180e-07	1.080e-07	8.570e-08
210		1.250e-07	1.400e-07	1.390e-07	2.080e-07	2.070e-07	1.330e-07	1.250e-07	9.770e-08
360		2.080e-07	2.330e-07	2.280e-07	3.310e-07	3.330e-07	2.120e-07	1.930e-07	1.440e-07
510		2.840e-07	3.280e-07	3.180e-07	4.760e-07	4.790e-07	2.970e-07	2.800e-07	2.160e-07
660		3.690e-07	4.220e-07	3.950e-07	5.970e-07	6.010e-07	3.780e-07	3.450e-07	2.840e-07
810		4.500e-07	5.160e-07	4.780e-07	7.520e-07	7.490e-07	4.590e-07	4.290e-07	3.120e-07
960		5.340e-07	6.100e-07	5.600e-07	8.500e-07	8.550e-07	5.350e-07	4.870e-07	3.390e-07
1110		6.170e-07	7.040e-07	6.460e-07	1.010e-06	1.010e-06	6.200e-07	5.770e-07	4.270e-07
1260		6.980e-07	7.980e-07	7.380e-07	1.100e-06	1.110e-06	6.960e-07	6.320e-07	4.790e-07
