function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 40

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.940e-09	9.020e-09	1.690e-08	2.290e-08	2.310e-08	2.000e-08	2.140e-08	2.280e-08
35		2.180e-08	2.470e-08	3.550e-08	5.310e-08	5.300e-08	3.890e-08	4.180e-08	3.740e-08
60		4.130e-08	4.030e-08	4.980e-08	7.310e-08	7.270e-08	4.590e-08	4.830e-08	5.050e-08
85		5.660e-08	6.110e-08	6.480e-08	9.420e-08	9.380e-08	6.370e-08	6.010e-08	5.580e-08
110		6.770e-08	7.680e-08	7.950e-08	1.170e-07	1.180e-07	7.900e-08	7.500e-08	7.390e-08
135		8.430e-08	9.240e-08	9.470e-08	1.410e-07	1.420e-07	9.830e-08	9.150e-08	8.510e-08
160		9.700e-08	1.080e-07	1.110e-07	1.580e-07	1.590e-07	1.050e-07	9.800e-08	7.780e-08
185		1.100e-07	1.240e-07	1.260e-07	1.820e-07	1.830e-07	1.190e-07	1.100e-07	9.090e-08
210		1.210e-07	1.400e-07	1.390e-07	2.090e-07	2.070e-07	1.330e-07	1.250e-07	9.810e-08
360		2.040e-07	2.330e-07	2.280e-07	3.310e-07	3.330e-07	2.130e-07	1.940e-07	1.430e-07
510		2.840e-07	3.280e-07	3.180e-07	4.750e-07	4.790e-07	2.990e-07	2.790e-07	2.160e-07
660		3.710e-07	4.220e-07	4.080e-07	5.910e-07	5.950e-07	3.740e-07	3.730e-07	2.710e-07
810		4.510e-07	5.350e-07	4.960e-07	7.570e-07	7.490e-07	4.590e-07	4.300e-07	3.130e-07
960		5.340e-07	6.100e-07	5.870e-07	8.500e-07	8.550e-07	5.350e-07	4.870e-07	3.390e-07
1110		6.140e-07	7.040e-07	6.760e-07	1.010e-06	1.010e-06	6.210e-07	5.770e-07	4.270e-07
