function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 15

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.940e-09	8.990e-09	1.110e-08	2.290e-08	2.320e-08	1.990e-08	2.140e-08	2.270e-08
35		2.180e-08	2.470e-08	1.680e-08	5.300e-08	5.300e-08	3.900e-08	4.170e-08	3.730e-08
60		3.960e-08	4.030e-08	2.180e-08	7.300e-08	7.480e-08	5.200e-08	4.840e-08	5.070e-08
85		5.430e-08	6.160e-08	2.100e-08	9.390e-08	9.330e-08	6.290e-08	5.960e-08	5.500e-08
110		6.760e-08	7.680e-08	2.550e-08	1.160e-07	1.170e-07	7.810e-08	7.510e-08	7.370e-08
135		8.480e-08	9.250e-08	3.520e-08	1.400e-07	1.460e-07	9.790e-08	9.550e-08	8.500e-08
160		9.710e-08	1.080e-07	3.420e-08	1.600e-07	1.590e-07	1.040e-07	9.610e-08	7.740e-08
185		1.110e-07	1.240e-07	3.950e-08	1.780e-07	1.800e-07	1.160e-07	1.080e-07	8.550e-08
210		1.250e-07	1.400e-07	4.540e-08	2.070e-07	2.060e-07	1.330e-07	1.250e-07	9.730e-08
360		2.080e-07	2.330e-07	5.930e-08	3.290e-07	3.310e-07	2.130e-07	1.920e-07	1.430e-07
510		2.840e-07	3.280e-07	9.400e-08	4.720e-07	4.750e-07	2.980e-07	2.770e-07	2.150e-07
660		3.700e-07	4.220e-07	1.000e-07	5.860e-07	5.910e-07	3.740e-07	3.390e-07	2.690e-07
810		4.500e-07	5.160e-07	1.310e-07	7.460e-07	7.440e-07	4.590e-07	4.260e-07	3.110e-07
960		5.340e-07	6.100e-07	1.380e-07	8.430e-07	8.490e-07	5.350e-07	4.840e-07	3.380e-07
1110		6.180e-07	7.040e-07	1.870e-07	9.990e-07	1.000e-06	6.200e-07	5.740e-07	4.260e-07
1260		6.990e-07	7.980e-07	1.750e-07	1.100e-06	1.110e-06	6.970e-07	6.290e-07	4.770e-07
1410		7.830e-07	8.920e-07	2.190e-07	1.270e-06	1.270e-06	7.810e-07	7.230e-07	5.180e-07
1560		8.610e-07	9.860e-07	2.170e-07	1.360e-06	1.370e-06	8.570e-07	7.730e-07	5.330e-07
1710		9.480e-07	1.080e-06	2.830e-07	1.520e-06	1.530e-06	9.430e-07	8.720e-07	6.350e-07
1860		1.040e-06	1.170e-06	2.700e-07	1.610e-06	1.620e-06	1.020e-06	9.360e-07	7.250e-07
2010		1.120e-06	1.260e-06	3.280e-07	1.830e-06	1.810e-06	1.110e-06	1.050e-06	7.700e-07
2160		1.220e-06	1.360e-06	3.640e-07	1.890e-06	1.900e-06	1.210e-06	1.160e-06	8.550e-07
2310		1.340e-06	1.460e-06	5.100e-07	2.110e-06	2.090e-06	1.410e-06	1.360e-06	1.210e-06
2460		1.430e-06	1.550e-06	4.870e-07	2.180e-06	2.180e-06	1.440e-06	1.400e-06	1.280e-06
2610		1.520e-06	1.650e-06	6.160e-07	2.410e-06	2.440e-06	1.610e-06	1.590e-06	1.350e-06
2760		1.600e-06	1.740e-06	5.470e-07	2.440e-06	2.450e-06	1.610e-06	1.560e-06	1.210e-06
2910		1.690e-06	1.830e-06	6.390e-07	2.650e-06	2.630e-06	1.780e-06	1.710e-06	1.510e-06
3060		1.800e-06	1.920e-06	6.180e-07	2.740e-06	2.730e-06	1.840e-06	1.770e-06	1.620e-06
3210		1.860e-06	2.020e-06	7.350e-07	2.970e-06	2.990e-06	1.970e-06	1.950e-06	1.650e-06
3360		1.950e-06	2.120e-06	6.650e-07	2.960e-06	2.980e-06	1.960e-06	1.900e-06	1.470e-06
3510		2.030e-06	2.210e-06	7.700e-07	3.190e-06	3.160e-06	2.140e-06	2.060e-06	1.810e-06
3660		2.120e-06	2.300e-06	7.140e-07	3.220e-06	3.230e-06	2.130e-06	2.080e-06	1.880e-06
3810		2.250e-06	2.400e-06	8.690e-07	3.550e-06	3.550e-06	2.340e-06	2.320e-06	1.960e-06
3960		2.300e-06	2.490e-06	7.770e-07	3.510e-06	3.520e-06	2.330e-06	2.250e-06	1.750e-06
4110		2.420e-06	2.580e-06	9.300e-07	3.780e-06	3.830e-06	2.540e-06	2.460e-06	2.140e-06
4260		2.470e-06	2.680e-06	8.290e-07	3.770e-06	3.780e-06	2.500e-06	2.420e-06	2.810e-06
4410		2.560e-06	2.770e-06	9.920e-07	4.100e-06	4.110e-06	2.700e-06	2.680e-06	2.270e-06
4560		2.650e-06	2.860e-06	8.970e-07	4.030e-06	4.030e-06	2.660e-06	2.570e-06	1.990e-06
4710		2.730e-06	2.960e-06	1.020e-06	4.270e-06	4.240e-06	2.860e-06	2.750e-06	2.420e-06
4860		2.820e-06	3.060e-06	9.410e-07	4.280e-06	4.280e-06	2.830e-06	2.750e-06	2.490e-06
5010		2.910e-06	3.150e-06	1.120e-06	4.620e-06	4.650e-06	3.050e-06	3.020e-06	2.560e-06
5160		2.990e-06	3.250e-06	1.030e-06	4.540e-06	4.560e-06	3.010e-06	2.910e-06	2.250e-06
5310		3.070e-06	3.330e-06	1.150e-06	4.810e-06	4.780e-06	3.220e-06	3.100e-06	2.730e-06
5460		3.170e-06	3.430e-06	1.050e-06	4.790e-06	4.800e-06	3.180e-06	3.080e-06	2.790e-06
5610		3.190e-06	3.520e-06	1.290e-06	5.160e-06	5.200e-06	3.430e-06	3.390e-06	2.890e-06
5760		3.340e-06	3.620e-06	1.110e-06	5.060e-06	5.090e-06	3.350e-06	3.240e-06	2.510e-06
5910		3.430e-06	3.720e-06	1.270e-06	5.350e-06	5.310e-06	3.580e-06	3.450e-06	3.020e-06
6060		3.510e-06	3.800e-06	1.170e-06	5.320e-06	5.330e-06	3.500e-06	3.400e-06	3.080e-06
6210		3.600e-06	3.910e-06	1.420e-06	5.660e-06	5.670e-06	3.740e-06	3.690e-06	3.150e-06
6360		3.690e-06	4.000e-06	1.230e-06	5.530e-06	5.540e-06	3.650e-06	3.570e-06	2.730e-06
6510		3.770e-06	4.090e-06	1.400e-06	5.840e-06	5.770e-06	3.880e-06	3.780e-06	3.310e-06
6660		3.960e-06	4.200e-06	1.320e-06	5.800e-06	5.780e-06	3.900e-06	3.790e-06	3.480e-06
6810		3.940e-06	4.290e-06	1.520e-06	6.200e-06	6.200e-06	4.090e-06	4.040e-06	3.460e-06
6960		4.030e-06	4.370e-06	1.350e-06	6.050e-06	6.060e-06	3.990e-06	3.900e-06	2.980e-06
7110		4.120e-06	4.470e-06	1.530e-06	6.380e-06	6.310e-06	4.250e-06	4.130e-06	3.610e-06
7260		4.200e-06	4.560e-06	1.400e-06	6.310e-06	6.290e-06	4.160e-06	4.070e-06	3.690e-06
7410		4.290e-06	4.650e-06	1.650e-06	6.750e-06	6.750e-06	4.440e-06	4.390e-06	3.750e-06
7560		4.370e-06	4.750e-06	1.460e-06	6.570e-06	6.580e-06	4.320e-06	4.230e-06	3.250e-06
7710		4.470e-06	4.840e-06	1.690e-06	6.920e-06	6.840e-06	4.610e-06	4.500e-06	3.920e-06
7860		4.550e-06	4.940e-06	1.500e-06	6.830e-06	6.820e-06	4.510e-06	4.400e-06	3.970e-06
8192		4.820e-06	5.150e-06	1.640e-06	7.130e-06	7.140e-06	4.750e-06	4.650e-06	3.650e-06
16384		9.530e-06	1.040e-05	3.260e-06	1.480e-05	1.530e-05	9.780e-06	9.540e-06	7.260e-06
32768		1.930e-05	2.050e-05	6.610e-06	2.900e-05	2.920e-05	1.960e-05	1.920e-05	1.450e-05
65536		4.070e-05	4.290e-05	2.010e-05	6.130e-05	6.080e-05	4.160e-05	4.010e-05	3.320e-05
131072		9.580e-05	9.590e-05	8.170e-05	1.230e-04	1.240e-04	9.810e-05	9.560e-05	8.960e-05
262144		1.930e-04	1.910e-04	1.640e-04	2.470e-04	2.470e-04	1.960e-04	1.920e-04	1.800e-04
524288		3.860e-04	3.860e-04	3.280e-04	5.430e-04	5.310e-04	3.980e-04	3.930e-04	3.580e-04
1048576		7.690e-04	7.750e-04	6.580e-04	1.140e-03	1.110e-03	8.170e-04	8.040e-04	7.230e-04
2097152		3.830e-03	3.120e-03	2.600e-03	3.530e-03	3.610e-03	3.730e-03	3.510e-03	3.010e-03
4194304		9.780e-03	9.460e-03	7.710e-03	1.040e-02	1.060e-02	9.820e-03	1.000e-02	9.650e-03
