function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 50

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.980e-09	8.980e-09	1.680e-08	2.230e-08	2.260e-08	1.950e-08	2.130e-08	2.270e-08
35		2.180e-08	2.470e-08	3.540e-08	5.300e-08	5.300e-08	3.890e-08	4.170e-08	3.740e-08
60		3.540e-08	4.030e-08	4.980e-08	7.300e-08	7.280e-08	4.580e-08	4.820e-08	5.050e-08
85		5.430e-08	6.160e-08	6.470e-08	9.480e-08	9.380e-08	6.350e-08	5.990e-08	5.490e-08
110		7.020e-08	7.840e-08	7.990e-08	1.170e-07	1.170e-07	7.810e-08	7.490e-08	7.370e-08
135		8.090e-08	9.250e-08	9.470e-08	1.410e-07	1.420e-07	1.000e-07	9.280e-08	8.530e-08
160		9.880e-08	1.090e-07	1.090e-07	1.580e-07	1.590e-07	1.050e-07	9.850e-08	7.770e-08
185		1.110e-07	1.240e-07	1.240e-07	1.790e-07	1.810e-07	1.170e-07	1.090e-07	8.580e-08
210		1.240e-07	1.390e-07	1.390e-07	2.080e-07	2.080e-07	1.330e-07	1.250e-07	9.790e-08
360		2.040e-07	2.340e-07	2.290e-07	3.320e-07	3.330e-07	2.130e-07	1.930e-07	1.440e-07
510		2.840e-07	3.280e-07	3.180e-07	4.750e-07	4.780e-07	2.980e-07	2.790e-07	2.160e-07
660		3.690e-07	4.220e-07	4.070e-07	5.910e-07	5.940e-07	3.740e-07	3.410e-07	2.700e-07
810		4.490e-07	5.160e-07	4.970e-07	7.520e-07	7.490e-07	4.600e-07	4.290e-07	3.120e-07
960		5.390e-07	6.100e-07	5.870e-07	8.490e-07	8.550e-07	5.340e-07	4.860e-07	3.390e-07
1110		6.170e-07	7.030e-07	6.750e-07	1.000e-06	1.010e-06	6.230e-07	5.770e-07	4.270e-07
1260		7.020e-07	7.980e-07	7.700e-07	1.110e-06	1.110e-06	6.960e-07	6.320e-07	4.800e-07
1410		7.820e-07	8.920e-07	8.540e-07	1.280e-06	1.280e-06	7.820e-07	7.290e-07	5.230e-07
1560		8.650e-07	9.860e-07	9.510e-07	1.370e-06	1.380e-06	8.570e-07	7.780e-07	5.350e-07
1710		9.510e-07	1.090e-06	1.040e-06	1.530e-06	1.540e-06	9.430e-07	8.760e-07	6.380e-07
1860		1.040e-06	1.180e-06	1.130e-06	1.630e-06	1.640e-06	1.020e-06	9.250e-07	6.870e-07
2010		1.120e-06	1.290e-06	1.230e-06	1.850e-06	1.820e-06	1.110e-06	1.060e-06	7.690e-07
