function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 50

len/func	s-novec		s-vec		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		5.720e-09	5.810e-09	1.000e-08	1.020e-08	1.020e-08	1.010e-08	1.040e-08	1.020e-08
35		1.640e-08	1.670e-08	1.500e-08	1.480e-08	1.430e-08	1.540e-08	1.550e-08	1.490e-08
60		2.720e-08	2.750e-08	1.590e-08	1.730e-08	2.030e-08	2.070e-08	1.660e-08	1.760e-08
85		4.450e-08	4.270e-08	2.360e-08	2.450e-08	2.480e-08	2.700e-08	2.410e-08	2.490e-08
110		5.400e-08	5.290e-08	2.730e-08	3.090e-08	2.990e-08	3.400e-08	2.920e-08	2.970e-08
135		6.430e-08	6.480e-08	3.120e-08	3.390e-08	3.530e-08	4.030e-08	3.130e-08	3.530e-08
160		7.280e-08	7.380e-08	3.300e-08	3.710e-08	3.840e-08	4.520e-08	3.350e-08	3.760e-08
185		8.310e-08	8.340e-08	3.680e-08	4.400e-08	4.220e-08	5.180e-08	3.640e-08	4.350e-08
210		9.120e-08	9.030e-08	4.390e-08	4.990e-08	4.820e-08	5.880e-08	4.350e-08	4.980e-08
360		1.420e-07	1.440e-07	6.810e-08	7.810e-08	7.430e-08	9.430e-08	6.590e-08	7.730e-08
510		2.090e-07	2.000e-07	9.880e-08	1.080e-07	1.030e-07	1.300e-07	9.800e-08	1.070e-07
660		2.550e-07	2.320e-07	1.190e-07	1.350e-07	1.250e-07	1.720e-07	1.180e-07	1.400e-07
810		3.020e-07	3.130e-07	1.550e-07	1.680e-07	1.590e-07	1.990e-07	1.620e-07	1.710e-07
960		3.630e-07	3.510e-07	1.710e-07	1.950e-07	1.780e-07	2.330e-07	1.720e-07	1.930e-07
1110		4.030e-07	4.110e-07	2.060e-07	2.240e-07	2.140e-07	2.850e-07	2.080e-07	2.260e-07
1260		4.660e-07	4.560e-07	2.180e-07	2.590e-07	2.280e-07	3.000e-07	2.210e-07	2.510e-07
1410		5.090e-07	5.200e-07	2.610e-07	3.000e-07	2.660e-07	3.380e-07	2.710e-07	2.870e-07
1560		5.700e-07	5.600e-07	2.670e-07	3.120e-07	2.820e-07	3.800e-07	2.600e-07	3.100e-07
1710		6.250e-07	6.180e-07	3.160e-07	3.420e-07	3.310e-07	4.070e-07	3.170e-07	3.450e-07
1860		6.690e-07	6.410e-07	3.320e-07	3.700e-07	3.340e-07	4.470e-07	3.080e-07	3.780e-07
2010		7.280e-07	7.220e-07	3.860e-07	4.060e-07	3.960e-07	4.830e-07	3.850e-07	4.080e-07
2160		7.610e-07	7.530e-07	3.670e-07	4.380e-07	3.890e-07	5.270e-07	3.600e-07	4.380e-07
2310		8.210e-07	8.230e-07	4.460e-07	4.710e-07	4.560e-07	5.710e-07	4.390e-07	4.830e-07
2460		8.890e-07	8.750e-07	4.310e-07	5.020e-07	4.480e-07	6.050e-07	4.170e-07	5.050e-07
2610		9.510e-07	9.500e-07	4.900e-07	5.390e-07	5.080e-07	6.320e-07	5.020e-07	5.370e-07
2760		1.060e-06	9.880e-07	4.700e-07	5.610e-07	4.990e-07	6.730e-07	4.720e-07	5.520e-07
2910		1.080e-06	1.030e-06	5.480e-07	5.990e-07	5.560e-07	7.080e-07	5.590e-07	5.890e-07
3060		1.180e-06	1.100e-06	5.250e-07	6.170e-07	5.590e-07	7.330e-07	5.250e-07	6.280e-07
3210		1.170e-06	1.150e-06	6.110e-07	6.510e-07	6.180e-07	7.840e-07	6.150e-07	6.540e-07
3360		1.210e-06	1.260e-06	5.700e-07	6.780e-07	6.160e-07	8.110e-07	5.610e-07	6.790e-07
3510		1.270e-06	1.240e-06	6.670e-07	7.140e-07	6.620e-07	8.410e-07	6.650e-07	7.180e-07
3660		1.320e-06	1.280e-06	6.400e-07	7.360e-07	6.610e-07	8.760e-07	6.170e-07	7.390e-07
3810		1.390e-06	1.360e-06	7.220e-07	7.770e-07	7.270e-07	9.210e-07	7.150e-07	7.700e-07
3960		1.500e-06	1.420e-06	6.730e-07	7.880e-07	7.240e-07	9.540e-07	6.680e-07	8.030e-07
4110		1.490e-06	1.470e-06	7.700e-07	8.390e-07	7.840e-07	9.940e-07	7.760e-07	8.370e-07
4260		1.530e-06	1.490e-06	7.410e-07	8.550e-07	7.770e-07	1.020e-06	7.270e-07	8.540e-07
4410		1.610e-06	1.570e-06	8.300e-07	9.040e-07	8.400e-07	1.050e-06	8.350e-07	9.070e-07
4560		1.630e-06	1.610e-06	7.840e-07	9.090e-07	8.280e-07	1.090e-06	7.690e-07	9.120e-07
4710		1.680e-06	1.660e-06	8.810e-07	9.540e-07	8.970e-07	1.170e-06	8.800e-07	1.030e-06
4860		1.750e-06	1.720e-06	8.440e-07	9.740e-07	8.850e-07	1.150e-06	8.250e-07	9.770e-07
5010		1.810e-06	1.860e-06	9.430e-07	1.010e-06	9.560e-07	1.200e-06	9.390e-07	1.010e-06
5160		1.850e-06	1.820e-06	8.720e-07	1.090e-06	9.280e-07	1.230e-06	8.600e-07	1.020e-06
5310		1.880e-06	1.870e-06	9.950e-07	1.060e-06	1.080e-06	1.280e-06	9.910e-07	1.070e-06
5460		1.910e-06	1.890e-06	9.360e-07	1.070e-06	1.070e-06	1.300e-06	9.190e-07	1.090e-06
5610		2.020e-06	2.000e-06	1.040e-06	1.250e-06	1.050e-06	1.330e-06	1.030e-06	1.170e-06
5760		2.010e-06	2.080e-06	9.810e-07	1.140e-06	1.030e-06	1.370e-06	9.590e-07	1.130e-06
