function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 10

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.950e-09	9.000e-09	1.110e-08	2.290e-08	2.310e-08	1.990e-08	2.150e-08	2.270e-08
35		2.170e-08	2.470e-08	1.690e-08	5.280e-08	5.280e-08	3.880e-08	4.160e-08	3.740e-08
60		3.960e-08	4.030e-08	2.260e-08	7.270e-08	7.260e-08	5.190e-08	4.820e-08	5.140e-08
85		5.440e-08	6.140e-08	2.100e-08	9.390e-08	9.340e-08	6.320e-08	5.980e-08	5.540e-08
110		6.760e-08	7.680e-08	2.550e-08	1.160e-07	1.170e-07	7.860e-08	7.500e-08	7.370e-08
135		8.330e-08	9.240e-08	3.780e-08	1.420e-07	1.470e-07	9.940e-08	9.250e-08	9.210e-08
160		9.640e-08	1.080e-07	3.780e-08	1.620e-07	1.610e-07	1.050e-07	1.000e-07	8.520e-08
185		1.090e-07	1.240e-07	4.260e-08	1.790e-07	1.810e-07	1.190e-07	1.090e-07	9.350e-08
210		1.220e-07	1.390e-07	4.760e-08	2.080e-07	2.070e-07	1.330e-07	1.260e-07	1.050e-07
360		2.060e-07	2.340e-07	6.240e-08	3.320e-07	3.320e-07	2.130e-07	1.940e-07	1.510e-07
510		2.840e-07	3.280e-07	9.760e-08	4.730e-07	4.770e-07	2.990e-07	2.790e-07	2.230e-07
660		3.690e-07	4.220e-07	1.020e-07	5.880e-07	5.930e-07	3.750e-07	3.400e-07	2.750e-07
810		4.520e-07	5.160e-07	1.340e-07	7.470e-07	7.460e-07	4.600e-07	4.270e-07	3.180e-07
960		5.330e-07	6.100e-07	1.400e-07	8.460e-07	8.540e-07	5.360e-07	4.860e-07	3.450e-07
1110		6.160e-07	7.030e-07	1.900e-07	1.000e-06	1.000e-06	6.220e-07	5.760e-07	4.320e-07
1260		6.960e-07	7.980e-07	1.790e-07	1.100e-06	1.110e-06	6.970e-07	6.300e-07	4.850e-07
1410		7.820e-07	8.910e-07	2.220e-07	1.290e-06	1.280e-06	7.820e-07	7.300e-07	5.280e-07
1560		8.620e-07	9.860e-07	2.180e-07	1.370e-06	1.380e-06	8.590e-07	7.790e-07	5.430e-07
1710		9.440e-07	1.080e-06	2.850e-07	1.540e-06	1.540e-06	9.440e-07	8.770e-07	6.460e-07
1860		1.040e-06	1.170e-06	2.710e-07	1.640e-06	1.650e-06	1.020e-06	9.400e-07	7.280e-07
2010		1.110e-06	1.260e-06	3.240e-07	1.850e-06	1.830e-06	1.120e-06	1.050e-06	7.740e-07
2160		1.220e-06	1.360e-06	3.590e-07	1.900e-06	1.910e-06	1.210e-06	1.160e-06	8.670e-07
2310		1.340e-06	1.460e-06	5.080e-07	2.120e-06	2.110e-06	1.420e-06	1.370e-06	1.210e-06
2460		1.430e-06	1.550e-06	4.850e-07	2.170e-06	2.180e-06	1.430e-06	1.380e-06	1.290e-06
2610		1.520e-06	1.650e-06	6.140e-07	2.430e-06	2.440e-06	1.610e-06	1.600e-06	1.350e-06
2760		1.600e-06	1.740e-06	5.450e-07	2.460e-06	2.470e-06	1.630e-06	1.580e-06	1.240e-06
2910		1.690e-06	1.840e-06	6.380e-07	2.660e-06	2.650e-06	1.790e-06	1.720e-06	1.520e-06
3060		1.790e-06	1.930e-06	6.170e-07	2.760e-06	2.740e-06	1.840e-06	1.770e-06	1.630e-06
3210		1.860e-06	2.020e-06	7.320e-07	2.990e-06	3.000e-06	1.970e-06	1.960e-06	1.660e-06
3360		1.950e-06	2.110e-06	6.600e-07	2.980e-06	3.000e-06	1.970e-06	1.910e-06	1.490e-06
3510		2.040e-06	2.210e-06	7.710e-07	3.200e-06	3.180e-06	2.150e-06	2.070e-06	1.820e-06
3660		2.120e-06	2.300e-06	7.140e-07	3.240e-06	3.240e-06	2.150e-06	2.080e-06	1.890e-06
3810		2.210e-06	2.390e-06	8.650e-07	3.540e-06	3.550e-06	2.340e-06	2.320e-06	1.960e-06
3960		2.290e-06	2.490e-06	7.760e-07	3.510e-06	3.520e-06	2.330e-06	2.250e-06	1.750e-06
4110		2.420e-06	2.590e-06	9.290e-07	3.860e-06	3.910e-06	2.550e-06	2.490e-06	2.150e-06
4260		2.460e-06	2.670e-06	8.250e-07	3.770e-06	3.780e-06	2.490e-06	2.420e-06	2.190e-06
4410		2.560e-06	2.780e-06	9.870e-07	4.100e-06	4.110e-06	2.700e-06	2.690e-06	2.270e-06
4560		2.650e-06	2.860e-06	8.940e-07	4.050e-06	4.050e-06	2.680e-06	2.590e-06	2.020e-06
4710		2.730e-06	2.960e-06	1.020e-06	4.280e-06	4.260e-06	2.880e-06	2.760e-06	2.430e-06
4860		2.820e-06	3.050e-06	9.390e-07	4.300e-06	4.300e-06	2.840e-06	2.750e-06	2.510e-06
5010		2.900e-06	3.150e-06	1.120e-06	4.640e-06	4.660e-06	3.060e-06	3.050e-06	2.560e-06
5160		2.990e-06	3.240e-06	1.020e-06	4.580e-06	4.620e-06	3.040e-06	2.900e-06	2.230e-06
5310		3.080e-06	3.340e-06	1.150e-06	4.830e-06	4.810e-06	3.240e-06	3.110e-06	2.740e-06
5460		3.160e-06	3.430e-06	1.050e-06	4.830e-06	4.840e-06	3.200e-06	3.100e-06	2.790e-06
5610		3.210e-06	3.530e-06	1.300e-06	5.380e-06	5.380e-06	3.470e-06	3.460e-06	2.900e-06
5760		3.330e-06	3.620e-06	1.120e-06	5.100e-06	5.110e-06	3.370e-06	3.260e-06	2.530e-06
5910		3.430e-06	3.710e-06	1.270e-06	5.380e-06	6.430e-06	3.610e-06	3.460e-06	3.040e-06
6060		3.510e-06	3.810e-06	1.170e-06	5.320e-06	5.330e-06	4.000e-06	3.580e-06	3.090e-06
6210		3.590e-06	3.900e-06	1.410e-06	5.760e-06	5.770e-06	3.770e-06	3.740e-06	3.170e-06
6360		3.680e-06	3.990e-06	1.240e-06	5.580e-06	5.610e-06	3.700e-06	3.580e-06	2.790e-06
6510		3.770e-06	4.090e-06	1.400e-06	5.880e-06	5.850e-06	3.940e-06	3.800e-06	3.320e-06
6660		3.990e-06	4.190e-06	1.310e-06	5.960e-06	5.960e-06	3.980e-06	3.860e-06	3.500e-06
6810		3.940e-06	4.280e-06	1.520e-06	6.270e-06	6.300e-06	4.130e-06	4.090e-06	3.480e-06
6960		4.030e-06	4.380e-06	1.350e-06	6.100e-06	6.130e-06	4.060e-06	3.920e-06	3.030e-06
7110		4.110e-06	4.470e-06	1.530e-06	6.430e-06	6.420e-06	4.310e-06	4.140e-06	3.630e-06
7260		4.200e-06	4.560e-06	1.400e-06	6.360e-06	6.380e-06	4.210e-06	4.090e-06	3.700e-06
7410		4.290e-06	4.660e-06	1.660e-06	6.820e-06	6.850e-06	4.490e-06	4.460e-06	3.770e-06
7560		4.370e-06	4.750e-06	1.460e-06	6.640e-06	6.660e-06	4.390e-06	4.250e-06	3.300e-06
7710		4.470e-06	4.840e-06	1.690e-06	6.960e-06	6.920e-06	4.680e-06	4.510e-06	3.940e-06
7860		4.540e-06	4.930e-06	1.510e-06	6.890e-06	6.890e-06	4.570e-06	4.430e-06	4.000e-06
8192		4.830e-06	5.140e-06	1.630e-06	7.310e-06	7.330e-06	4.850e-06	4.730e-06	3.620e-06
16384		9.490e-06	1.030e-05	3.240e-06	1.460e-05	1.500e-05	9.710e-06	9.480e-06	7.220e-06
32768		1.930e-05	2.060e-05	6.610e-06	2.940e-05	2.900e-05	1.930e-05	1.880e-05	1.440e-05
65536		4.080e-05	4.200e-05	1.740e-05	5.940e-05	5.960e-05	4.070e-05	3.920e-05	3.170e-05
131072		9.610e-05	9.590e-05	8.200e-05	1.210e-04	1.210e-04	9.780e-05	9.500e-05	8.940e-05
262144		1.920e-04	1.920e-04	1.650e-04	2.490e-04	2.510e-04	1.960e-04	1.900e-04	1.790e-04
524288		3.840e-04	3.840e-04	3.280e-04	5.290e-04	5.300e-04	4.000e-04	3.950e-04	3.570e-04
1048576		7.670e-04	7.690e-04	6.580e-04	1.130e-03	1.130e-03	8.120e-04	8.120e-04	7.240e-04
2097152		3.670e-03	3.600e-03	2.940e-03	4.010e-03	4.000e-03	3.610e-03	3.550e-03	3.400e-03
4194304		9.670e-03	9.810e-03	7.870e-03	1.120e-02	1.120e-02	1.010e-02	1.010e-02	9.830e-03
