function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 20

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.930e-09	9.000e-09	1.110e-08	2.290e-08	2.320e-08	2.000e-08	2.140e-08	2.280e-08
35		2.180e-08	2.460e-08	1.680e-08	5.290e-08	5.290e-08	3.900e-08	4.180e-08	3.740e-08
60		3.540e-08	4.040e-08	1.870e-08	7.300e-08	7.270e-08	4.590e-08	4.820e-08	5.050e-08
85		5.430e-08	6.160e-08	2.110e-08	9.460e-08	9.380e-08	6.360e-08	5.990e-08	5.540e-08
110		7.060e-08	7.680e-08	2.800e-08	1.170e-07	1.170e-07	7.960e-08	7.500e-08	7.500e-08
135		8.080e-08	9.250e-08	3.350e-08	1.410e-07	1.470e-07	9.830e-08	9.560e-08	8.500e-08
160		9.440e-08	1.080e-07	3.340e-08	1.620e-07	1.600e-07	1.040e-07	9.780e-08	7.760e-08
185		1.120e-07	1.240e-07	3.860e-08	1.790e-07	1.800e-07	1.170e-07	1.090e-07	8.570e-08
210		1.240e-07	1.390e-07	4.320e-08	2.080e-07	2.070e-07	1.330e-07	1.250e-07	9.770e-08
360		2.020e-07	2.340e-07	5.840e-08	3.310e-07	3.330e-07	2.120e-07	1.930e-07	1.430e-07
510		2.840e-07	3.270e-07	9.100e-08	4.750e-07	4.790e-07	2.980e-07	2.790e-07	2.160e-07
660		3.670e-07	4.220e-07	9.740e-08	5.900e-07	5.940e-07	3.730e-07	3.410e-07	2.700e-07
810		4.490e-07	5.150e-07	1.340e-07	7.510e-07	7.490e-07	4.580e-07	4.290e-07	3.230e-07
960		5.340e-07	6.100e-07	1.350e-07	8.490e-07	8.490e-07	5.350e-07	4.840e-07	3.380e-07
1110		6.140e-07	7.430e-07	1.860e-07	1.000e-06	1.010e-06	6.200e-07	5.790e-07	4.290e-07
1260		6.980e-07	7.980e-07	1.740e-07	1.100e-06	1.110e-06	6.970e-07	6.310e-07	4.790e-07
1410		7.780e-07	8.920e-07	2.180e-07	1.290e-06	1.290e-06	7.820e-07	7.290e-07	5.210e-07
1560		8.610e-07	9.870e-07	2.130e-07	1.360e-06	1.380e-06	8.570e-07	7.770e-07	5.350e-07
1710		9.450e-07	1.080e-06	2.810e-07	1.530e-06	1.540e-06	9.440e-07	8.760e-07	6.370e-07
1860		1.030e-06	1.170e-06	2.570e-07	1.620e-06	1.630e-06	1.020e-06	9.240e-07	6.870e-07
