function: (64-bit) modular scalar-vector product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq loop-unrolled | flint | avx2 | avx2 loop-unrolled | avx512 | avx512 loop-unrolled
bitsize: 60

len/func	s-novec		s-vec		s-unr		flint		avx2		avx2u		avx512		avx512u
7860		5.060e-06	5.050e-06	5.950e-06	5.120e-06	3.560e-06	3.550e-06	1.790e-06	1.780e-06
8192		5.440e-06	5.440e-06	6.230e-06	5.490e-06	4.040e-06	3.880e-06	1.890e-06	1.870e-06
16384		1.050e-05	1.090e-05	1.240e-05	1.110e-05	7.970e-06	7.890e-06	3.720e-06	3.780e-06
32768		2.090e-05	2.170e-05	2.290e-05	2.190e-05	1.590e-05	1.560e-05	7.510e-06	7.530e-06
65536		4.210e-05	4.470e-05	4.520e-05	4.500e-05	3.180e-05	3.120e-05	1.600e-05	1.520e-05
131072		8.490e-05	8.800e-05	9.930e-05	8.950e-05	6.460e-05	6.340e-05	3.140e-05	3.110e-05
262144		1.700e-04	1.750e-04	2.040e-04	1.790e-04	1.280e-04	1.270e-04	6.290e-05	6.230e-05
524288		3.400e-04	3.510e-04	4.200e-04	3.580e-04	2.560e-04	2.560e-04	1.230e-04	1.250e-04
1048576		6.990e-04	7.050e-04	7.950e-04	7.280e-04	5.170e-04	5.150e-04	3.240e-04	2.810e-04
2097152		1.390e-03	1.430e-03	1.620e-03	1.460e-03	1.050e-03	1.030e-03	7.730e-04	7.370e-04
4194304		3.770e-03	3.960e-03	3.670e-03	3.730e-03	2.190e-03	2.160e-03	1.840e-03	1.990e-03
