function: (64-bit) modular addition
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq loop-unrolled | avx2 | avx2 loop-unrolled | avx512 | avx512 loop-unrolled
bitsize: 60

len/func	s-novec		s-vec		s-unr		avx2		avx2u		avx512		avx512u
6660		7.610e-06	3.340e-06	3.350e-06	3.540e-06	3.360e-06	2.650e-06	2.570e-06
6810		6.430e-06	2.220e-06	2.220e-06	2.360e-06	2.090e-06	2.170e-06	2.090e-06
6960		6.580e-06	2.040e-06	2.060e-06	2.220e-06	1.960e-06	2.240e-06	2.170e-06
7110		6.720e-06	2.310e-06	2.310e-06	2.450e-06	2.180e-06	2.260e-06	2.210e-06
7260		6.860e-06	2.150e-06	2.150e-06	2.330e-06	2.050e-06	2.260e-06	2.310e-06
7410		7.000e-06	2.410e-06	2.430e-06	2.580e-06	2.280e-06	2.340e-06	2.310e-06
7560		7.130e-06	2.220e-06	2.270e-06	2.430e-06	2.120e-06	2.390e-06	2.330e-06
7710		7.290e-06	2.980e-06	2.980e-06	3.010e-06	2.950e-06	2.770e-06	2.760e-06
7860		7.430e-06	2.320e-06	2.340e-06	2.510e-06	2.210e-06	2.150e-06	2.160e-06
8192		9.770e-06	3.080e-06	3.090e-06	3.200e-06	2.960e-06	2.940e-06	2.820e-06
16384		1.620e-05	6.270e-06	7.010e-06	6.450e-06	5.950e-06	5.910e-06	6.230e-06
32768		3.170e-05	1.370e-05	1.390e-05	1.430e-05	1.350e-05	1.270e-05	1.240e-05
65536		7.070e-05	5.330e-05	5.320e-05	5.440e-05	5.390e-05	5.470e-05	5.450e-05
131072		1.460e-04	1.240e-04	1.250e-04	1.250e-04	1.240e-04	1.250e-04	1.240e-04
262144		2.920e-04	2.490e-04	2.490e-04	2.490e-04	2.510e-04	2.500e-04	2.500e-04
524288		5.920e-04	7.580e-04	7.580e-04	7.990e-04	7.960e-04	7.650e-04	6.340e-04
1048576		1.440e-03	1.920e-03	1.930e-03	2.040e-03	2.030e-03	1.920e-03	1.540e-03
2097152		5.810e-03	5.470e-03	5.500e-03	5.750e-03	5.680e-03	5.630e-03	4.870e-03
4194304		1.420e-02	1.220e-02	1.220e-02	1.310e-02	1.230e-02	1.060e-02	1.080e-02
