function: (32-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq loop-unrolled | flint | avx2 | avx2 loop-unrolled | avx512 | avx512 loop-unrolled
bitsize: 25

len/func	s-novec		s-vec		s-unr		flint		avx2		avx2u		avx512		avx512u
5760		1.260e-06	6.240e-07	6.240e-07	6.340e-07	6.280e-07	6.340e-07	6.290e-07	6.230e-07
5910		1.350e-06	6.630e-07	6.640e-07	6.550e-07	6.440e-07	6.480e-07	6.660e-07	6.670e-07
6060		1.310e-06	6.660e-07	6.590e-07	6.700e-07	6.700e-07	6.590e-07	6.650e-07	6.670e-07
6210		1.420e-06	7.000e-07	6.920e-07	6.810e-07	6.860e-07	6.780e-07	6.960e-07	6.930e-07
6360		1.410e-06	6.870e-07	6.890e-07	7.040e-07	6.990e-07	6.900e-07	6.890e-07	6.970e-07
6510		1.460e-06	7.300e-07	7.310e-07	7.170e-07	7.090e-07	7.100e-07	7.320e-07	7.290e-07
6660		1.440e-06	7.430e-07	7.320e-07	7.270e-07	7.290e-07	7.300e-07	7.360e-07	7.400e-07
6810		1.550e-06	7.640e-07	7.560e-07	7.450e-07	7.450e-07	7.410e-07	7.700e-07	7.650e-07
6960		1.510e-06	7.570e-07	7.520e-07	7.620e-07	7.630e-07	7.660e-07	7.570e-07	7.560e-07
7110		1.590e-06	7.950e-07	7.890e-07	7.790e-07	7.740e-07	7.750e-07	7.950e-07	7.970e-07
7260		1.570e-06	7.980e-07	7.980e-07	7.980e-07	7.980e-07	7.920e-07	7.930e-07	7.930e-07
7410		1.710e-06	8.290e-07	8.230e-07	8.170e-07	8.120e-07	8.060e-07	8.380e-07	8.310e-07
7560		1.630e-06	8.230e-07	8.200e-07	8.300e-07	8.330e-07	8.270e-07	8.220e-07	8.210e-07
7710		1.750e-06	8.650e-07	8.630e-07	8.420e-07	8.400e-07	8.340e-07	8.620e-07	8.670e-07
7860		1.720e-06	8.660e-07	8.590e-07	8.620e-07	8.650e-07	8.600e-07	8.730e-07	8.680e-07
8192		1.770e-06	8.870e-07	8.840e-07	8.920e-07	8.950e-07	8.850e-07	8.950e-07	8.890e-07
16384		3.740e-06	1.770e-06	1.760e-06	1.760e-06	1.830e-06	1.780e-06	1.770e-06	1.760e-06
32768		7.160e-06	3.570e-06	3.620e-06	3.580e-06	3.610e-06	3.600e-06	3.580e-06	3.610e-06
65536		1.460e-05	8.490e-06	8.470e-06	8.610e-06	8.990e-06	8.700e-06	8.550e-06	8.480e-06
131072		2.950e-05	1.730e-05	1.730e-05	1.780e-05	1.810e-05	1.770e-05	1.730e-05	1.830e-05
262144		5.790e-05	3.360e-05	3.470e-05	3.410e-05	3.450e-05	3.520e-05	3.400e-05	3.500e-05
524288		1.160e-04	6.850e-05	7.020e-05	7.170e-05	7.170e-05	7.190e-05	6.880e-05	6.830e-05
1048576		2.830e-04	1.780e-04	1.780e-04	2.030e-04	2.070e-04	2.080e-04	1.770e-04	1.780e-04
2097152		6.310e-04	4.610e-04	4.860e-04	5.230e-04	5.010e-04	5.270e-04	5.030e-04	4.800e-04
4194304		1.630e-03	1.450e-03	1.460e-03	1.410e-03	1.400e-03	1.440e-03	1.410e-03	1.470e-03
