unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | seq loop-unrolled | avx2 | avx2 loop-unrolled | avx512 | avx512 loop-unrolled
bitsize: 25

len/func	s-novec		s-autovec	s-unr		avx2		avx2-unr	avx512		avx512unr
1		2.190e-09	2.830e-09	3.770e-09	2.820e-09	5.020e-09	3.780e-09	5.380e-09
2		2.510e-09	3.460e-09	4.390e-09	3.770e-09	5.960e-09	3.450e-09	6.450e-09
3		3.900e-09	4.080e-09	5.070e-09	4.390e-09	6.900e-09	4.710e-09	7.170e-09
4		4.870e-09	3.140e-09	5.030e-09	3.450e-09	5.330e-09	4.390e-09	5.850e-09
5		4.870e-09	3.450e-09	6.270e-09	4.390e-09	5.700e-09	4.710e-09	6.100e-09
6		4.920e-09	4.090e-09	6.900e-09	6.230e-09	6.270e-09	5.330e-09	6.810e-09
7		4.930e-09	4.080e-09	7.730e-09	6.550e-09	7.550e-09	5.330e-09	6.810e-09
8		5.020e-09	3.760e-09	5.960e-09	4.530e-09	5.980e-09	2.870e-09	4.840e-09
9		5.410e-09	4.110e-09	7.230e-09	5.650e-09	6.290e-09	4.660e-09	6.060e-09
10		5.690e-09	4.700e-09	7.860e-09	6.740e-09	6.920e-09	5.030e-09	7.190e-09
11		6.290e-09	4.730e-09	8.680e-09	7.320e-09	8.220e-09	6.480e-09	7.910e-09
12		6.270e-09	5.020e-09	6.900e-09	5.010e-09	6.610e-09	6.090e-09	6.810e-09
13		7.210e-09	5.380e-09	8.160e-09	5.840e-09	6.600e-09	6.450e-09	7.170e-09
14		7.520e-09	5.330e-09	8.780e-09	7.040e-09	7.220e-09	7.170e-09	7.880e-09
15		8.470e-09	5.330e-09	9.620e-09	7.800e-09	8.470e-09	7.170e-09	7.890e-09
16		8.780e-09	5.730e-09	7.830e-09	5.470e-09	6.900e-09	3.280e-09	5.010e-09
17		9.090e-09	6.090e-09	9.090e-09	6.270e-09	6.900e-09	5.020e-09	6.280e-09
18		9.410e-09	6.810e-09	9.720e-09	7.740e-09	7.590e-09	5.390e-09	7.170e-09
19		9.720e-09	6.810e-09	1.050e-08	7.860e-09	8.780e-09	6.790e-09	7.890e-09
20		1.000e-08	6.450e-09	8.780e-09	6.750e-09	7.250e-09	6.450e-09	7.180e-09
21		1.050e-08	6.820e-09	1.000e-08	8.120e-09	7.240e-09	6.830e-09	7.540e-09
22		1.070e-08	7.530e-09	1.080e-08	8.050e-09	7.940e-09	7.830e-09	8.290e-09
23		1.100e-08	7.570e-09	1.140e-08	8.680e-09	9.130e-09	7.550e-09	8.930e-09
24		1.130e-08	7.170e-09	9.740e-09	7.540e-09	7.530e-09	3.990e-09	5.400e-09
25		1.170e-08	7.530e-09	1.100e-08	8.340e-09	7.520e-09	5.410e-09	6.740e-09
26		1.190e-08	8.240e-09	1.160e-08	9.270e-09	8.200e-09	6.200e-09	8.330e-09
27		1.220e-08	8.240e-09	1.240e-08	9.800e-09	9.450e-09	6.860e-09	8.980e-09
28		1.250e-08	7.880e-09	1.220e-08	1.250e-08	7.840e-09	1.500e-08	7.630e-09
29		1.290e-08	1.560e-08	1.550e-08	9.600e-09	1.350e-08	7.170e-09	1.570e-08
30		1.320e-08	8.950e-09	1.250e-08	1.050e-08	8.510e-09	7.880e-09	8.870e-09
31		1.350e-08	8.960e-09	1.340e-08	1.060e-08	9.730e-09	7.880e-09	8.600e-09
32		1.390e-08	8.600e-09	1.330e-08	9.610e-09	5.370e-09	4.920e-09	4.480e-09
33		2.460e-08	8.960e-09	1.470e-08	1.080e-08	6.620e-09	6.180e-09	5.890e-09
34		1.450e-08	9.680e-09	1.540e-08	1.120e-08	7.230e-09	6.560e-09	7.170e-09
35		1.490e-08	9.680e-09	1.610e-08	1.140e-08	8.490e-09	7.640e-09	7.910e-09
36		1.550e-08	9.340e-09	1.450e-08	1.040e-08	7.900e-09	7.180e-09	7.190e-09
37		1.610e-08	9.690e-09	1.590e-08	1.150e-08	7.230e-09	7.550e-09	7.540e-09
38		2.880e-08	1.030e-08	1.660e-08	1.210e-08	7.890e-09	8.280e-09	8.260e-09
39		1.650e-08	1.040e-08	1.750e-08	1.270e-08	9.100e-09	8.300e-09	8.250e-09
40		2.610e-08	1.000e-08	1.540e-08	1.140e-08	8.610e-09	5.840e-09	5.380e-09
41		1.760e-08	1.040e-08	1.680e-08	1.230e-08	8.970e-09	7.050e-09	7.180e-09
42		2.680e-08	1.110e-08	1.760e-08	1.500e-08	9.100e-09	1.540e-08	8.250e-09
43		1.820e-08	1.830e-08	2.040e-08	1.320e-08	1.600e-08	8.060e-09	1.720e-08
44		2.900e-08	1.070e-08	1.640e-08	1.190e-08	9.320e-09	7.880e-09	8.610e-09
45		1.930e-08	1.110e-08	1.790e-08	1.270e-08	9.330e-09	8.250e-09	8.980e-09
46		1.950e-08	1.190e-08	1.870e-08	1.380e-08	1.000e-08	8.960e-09	9.700e-09
47		1.990e-08	1.180e-08	1.960e-08	1.400e-08	1.000e-08	8.980e-09	9.710e-09
48		2.040e-08	1.150e-08	1.750e-08	1.270e-08	9.680e-09	6.180e-09	6.420e-09
49		2.080e-08	1.190e-08	1.900e-08	1.350e-08	9.680e-09	7.010e-09	7.610e-09
50		2.120e-08	1.260e-08	1.970e-08	1.430e-08	1.040e-08	7.350e-09	8.400e-09
51		2.140e-08	1.250e-08	2.070e-08	1.500e-08	1.040e-08	8.440e-09	9.040e-09
52		2.200e-08	1.230e-08	1.870e-08	1.570e-08	1.010e-08	1.610e-08	8.990e-09
53		2.250e-08	1.970e-08	2.150e-08	1.420e-08	1.700e-08	8.600e-09	1.690e-08
54		2.290e-08	1.330e-08	2.080e-08	1.530e-08	1.060e-08	9.320e-09	1.010e-08
55		2.320e-08	1.330e-08	2.180e-08	1.560e-08	1.070e-08	9.320e-09	1.010e-08
56		2.360e-08	1.290e-08	1.970e-08	1.390e-08	1.040e-08	6.820e-09	7.240e-09
57		2.420e-08	1.320e-08	2.110e-08	1.470e-08	1.040e-08	7.890e-09	7.980e-09
58		2.420e-08	1.400e-08	2.200e-08	1.540e-08	1.110e-08	7.940e-09	9.410e-09
59		2.490e-08	1.410e-08	2.280e-08	1.640e-08	1.260e-08	9.320e-09	1.010e-08
60		2.550e-08	1.360e-08	2.080e-08	1.470e-08	1.080e-08	9.700e-09	1.860e-08
61		2.580e-08	1.410e-08	2.220e-08	1.530e-08	1.080e-08	1.830e-08	1.080e-08
62		2.610e-08	1.490e-08	2.300e-08	1.650e-08	1.150e-08	9.900e-09	1.050e-08
63		2.690e-08	1.510e-08	2.400e-08	1.700e-08	1.290e-08	1.050e-08	1.060e-08
64		2.690e-08	1.440e-08	2.190e-08	1.500e-08	7.370e-09	7.280e-09	7.040e-09
65		2.750e-08	1.470e-08	2.330e-08	1.610e-08	1.000e-08	9.020e-09	8.040e-09
66		2.760e-08	1.540e-08	2.400e-08	1.730e-08	1.040e-08	9.350e-09	9.230e-09
67		2.820e-08	1.540e-08	2.500e-08	1.740e-08	1.110e-08	1.020e-08	8.960e-09
68		2.860e-08	1.500e-08	2.290e-08	1.580e-08	9.410e-09	1.000e-08	1.750e-08
69		2.920e-08	1.540e-08	2.440e-08	2.240e-08	1.080e-08	1.830e-08	9.630e-09
70		2.950e-08	1.620e-08	2.510e-08	1.800e-08	1.070e-08	1.130e-08	1.050e-08
71		2.990e-08	1.620e-08	2.610e-08	1.790e-08	1.190e-08	1.150e-08	1.050e-08
72		3.020e-08	1.580e-08	2.400e-08	1.640e-08	1.090e-08	7.790e-09	7.880e-09
73		3.080e-08	1.610e-08	2.540e-08	2.410e-08	1.110e-08	9.900e-09	9.680e-09
74		4.130e-08	1.680e-08	2.620e-08	1.820e-08	1.170e-08	1.000e-08	1.070e-08
75		4.140e-08	1.690e-08	2.710e-08	2.540e-08	1.260e-08	1.100e-08	1.080e-08
76		4.030e-08	1.650e-08	2.510e-08	1.760e-08	1.130e-08	1.830e-08	1.080e-08
77		4.230e-08	2.410e-08	2.650e-08	1.790e-08	1.920e-08	1.150e-08	1.930e-08
78		4.290e-08	1.750e-08	2.720e-08	1.920e-08	1.180e-08	1.210e-08	1.230e-08
79		4.300e-08	1.760e-08	2.800e-08	1.950e-08	1.290e-08	1.210e-08	1.240e-08
80		4.320e-08	1.720e-08	2.620e-08	1.760e-08	1.230e-08	9.620e-09	8.720e-09
81		4.410e-08	1.750e-08	2.760e-08	1.860e-08	1.220e-08	1.010e-08	1.040e-08
82		4.450e-08	1.820e-08	2.830e-08	2.000e-08	1.260e-08	1.900e-08	1.090e-08
83		4.450e-08	2.540e-08	2.910e-08	2.000e-08	2.200e-08	1.180e-08	2.080e-08
84		4.370e-08	1.790e-08	2.730e-08	1.830e-08	1.270e-08	1.130e-08	1.130e-08
85		4.550e-08	1.830e-08	2.870e-08	1.920e-08	1.290e-08	1.180e-08	1.180e-08
86		4.620e-08	1.900e-08	2.940e-08	2.050e-08	1.320e-08	1.240e-08	1.280e-08
87		4.660e-08	1.900e-08	3.040e-08	2.010e-08	1.390e-08	1.250e-08	1.290e-08
88		4.670e-08	1.860e-08	2.840e-08	1.910e-08	1.290e-08	1.710e-08	9.610e-09
89		4.760e-08	2.610e-08	2.990e-08	1.970e-08	2.330e-08	1.120e-08	1.970e-08
90		4.800e-08	1.970e-08	3.060e-08	2.120e-08	1.370e-08	1.130e-08	1.180e-08
91		4.730e-08	1.990e-08	3.150e-08	2.160e-08	1.400e-08	1.210e-08	1.240e-08
92		3.870e-08	1.940e-08	2.950e-08	1.950e-08	1.370e-08	1.210e-08	1.230e-08
93		3.870e-08	1.970e-08	3.080e-08	2.770e-08	1.400e-08	1.290e-08	1.240e-08
94		3.950e-08	2.050e-08	3.170e-08	2.180e-08	1.400e-08	1.970e-08	1.320e-08
95		4.850e-08	2.760e-08	3.250e-08	2.200e-08	2.270e-08	1.320e-08	1.980e-08
96		4.880e-08	2.010e-08	3.040e-08	2.020e-08	1.070e-08	1.070e-08	1.030e-08
97		4.910e-08	2.040e-08	3.190e-08	2.100e-08	1.440e-08	1.150e-08	1.150e-08
98		4.960e-08	2.830e-08	3.270e-08	2.250e-08	2.280e-08	1.190e-08	1.830e-08
99		4.990e-08	2.120e-08	3.360e-08	2.270e-08	1.510e-08	1.970e-08	1.210e-08
100		5.060e-08	2.080e-08	3.160e-08	2.080e-08	1.310e-08	1.330e-08	1.170e-08
101		5.100e-08	2.110e-08	3.290e-08	2.190e-08	1.510e-08	1.400e-08	1.210e-08
102		5.130e-08	2.180e-08	3.370e-08	2.300e-08	1.510e-08	1.360e-08	1.220e-08
103		5.170e-08	2.190e-08	3.470e-08	2.320e-08	1.550e-08	1.380e-08	1.330e-08
104		5.230e-08	2.160e-08	3.260e-08	2.150e-08	1.450e-08	1.880e-08	1.130e-08
105		5.270e-08	2.900e-08	3.410e-08	2.250e-08	2.380e-08	1.220e-08	1.900e-08
106		5.300e-08	2.260e-08	3.480e-08	2.380e-08	1.660e-08	1.560e-08	1.410e-08
107		5.330e-08	2.260e-08	3.580e-08	2.390e-08	1.700e-08	1.500e-08	1.410e-08
108		5.390e-08	2.230e-08	3.360e-08	2.210e-08	1.510e-08	1.280e-08	1.930e-08
109		5.440e-08	2.260e-08	3.510e-08	2.300e-08	1.620e-08	1.980e-08	1.360e-08
110		5.470e-08	2.330e-08	3.580e-08	2.440e-08	1.610e-08	1.420e-08	1.410e-08
111		5.500e-08	2.330e-08	3.690e-08	2.430e-08	1.640e-08	1.410e-08	1.440e-08
112		5.570e-08	2.300e-08	3.480e-08	2.280e-08	1.550e-08	1.210e-08	2.170e-08
113		5.610e-08	2.330e-08	3.620e-08	2.350e-08	1.650e-08	2.080e-08	1.320e-08
114		5.650e-08	2.400e-08	3.690e-08	2.500e-08	1.690e-08	1.330e-08	1.340e-08
115		5.670e-08	2.410e-08	3.800e-08	2.530e-08	1.720e-08	1.620e-08	1.380e-08
116		5.740e-08	2.370e-08	3.580e-08	2.340e-08	1.630e-08	1.390e-08	1.510e-08
117		5.770e-08	2.430e-08	3.750e-08	2.420e-08	1.840e-08	1.630e-08	1.620e-08
118		5.800e-08	2.470e-08	3.800e-08	2.570e-08	1.720e-08	2.040e-08	1.450e-08
119		5.870e-08	3.190e-08	3.920e-08	2.660e-08	2.560e-08	1.500e-08	2.070e-08
120		5.900e-08	2.470e-08	3.690e-08	2.430e-08	1.610e-08	1.360e-08	1.290e-08
121		5.950e-08	2.470e-08	3.840e-08	2.480e-08	1.750e-08	1.390e-08	1.510e-08
122		5.990e-08	2.550e-08	3.910e-08	2.650e-08	1.790e-08	2.050e-08	1.430e-08
123		6.000e-08	3.260e-08	4.020e-08	3.050e-08	2.610e-08	1.640e-08	2.100e-08
124		6.060e-08	2.520e-08	3.800e-08	2.790e-08	1.670e-08	1.480e-08	1.410e-08
125		6.100e-08	2.550e-08	3.940e-08	3.160e-08	1.830e-08	1.450e-08	1.530e-08
126		6.120e-08	2.610e-08	4.010e-08	2.730e-08	1.830e-08	2.290e-08	1.510e-08
127		6.160e-08	3.340e-08	4.120e-08	3.090e-08	2.650e-08	1.540e-08	2.280e-08
128		6.220e-08	2.590e-08	4.770e-08	3.490e-08	1.410e-08	1.420e-08	1.370e-08
129		6.260e-08	2.620e-08	4.050e-08	3.260e-08	1.860e-08	1.470e-08	1.570e-08
130		6.290e-08	2.690e-08	4.120e-08	3.140e-08	1.900e-08	1.510e-08	1.500e-08
131		6.330e-08	3.380e-08	4.230e-08	3.180e-08	1.940e-08	1.720e-08	1.540e-08
132		6.370e-08	2.660e-08	4.010e-08	2.950e-08	1.730e-08	1.480e-08	1.470e-08
133		6.420e-08	2.720e-08	4.160e-08	3.390e-08	1.760e-08	1.530e-08	1.520e-08
134		6.460e-08	2.760e-08	4.230e-08	3.220e-08	1.970e-08	1.580e-08	1.580e-08
135		6.480e-08	2.780e-08	4.320e-08	3.250e-08	2.010e-08	1.610e-08	1.610e-08
136		6.550e-08	2.740e-08	4.120e-08	3.030e-08	1.740e-08	1.280e-08	1.160e-08
137		6.700e-08	2.830e-08	4.320e-08	3.840e-08	1.790e-08	1.430e-08	1.290e-08
138		6.610e-08	3.640e-08	4.330e-08	3.300e-08	2.010e-08	1.580e-08	1.590e-08
139		6.660e-08	2.840e-08	4.440e-08	3.340e-08	2.050e-08	1.790e-08	1.620e-08
140		6.710e-08	2.810e-08	4.230e-08	3.090e-08	1.810e-08	1.570e-08	1.590e-08
141		6.740e-08	2.840e-08	4.370e-08	3.860e-08	1.830e-08	1.600e-08	1.620e-08
142		6.780e-08	2.900e-08	4.440e-08	3.370e-08	2.080e-08	1.660e-08	1.680e-08
143		6.820e-08	2.900e-08	4.550e-08	3.350e-08	2.110e-08	1.690e-08	1.700e-08
