function: (??-bit) modular dot product
unit: all measurements in seconds
profiled: seq no-vec | seq auto-vec | flint | seq split | seq karatsuba | avx2 split | avx2 karatsuba | avx512 split | avx512 karatsuba
bitsize: 35

len/func	s-novec		s-vec		flint		split		kara		split avx2	kara avx2	split avx512	kara avx512
10		8.950e-09	9.010e-09	1.680e-08	2.290e-08	2.320e-08	2.000e-08	2.140e-08	2.270e-08
35		2.170e-08	2.470e-08	3.550e-08	5.290e-08	5.300e-08	3.900e-08	4.170e-08	3.740e-08
60		3.550e-08	4.040e-08	4.980e-08	7.300e-08	7.280e-08	4.570e-08	4.820e-08	5.070e-08
85		5.760e-08	6.180e-08	6.470e-08	9.430e-08	9.410e-08	6.370e-08	6.000e-08	5.660e-08
110		6.760e-08	7.680e-08	7.960e-08	1.170e-07	1.180e-07	7.900e-08	7.520e-08	7.400e-08
135		8.430e-08	9.250e-08	9.620e-08	1.410e-07	1.470e-07	9.850e-08	9.510e-08	8.560e-08
160		9.640e-08	1.080e-07	1.100e-07	1.650e-07	1.640e-07	1.070e-07	1.000e-07	8.260e-08
185		1.080e-07	1.240e-07	1.240e-07	1.800e-07	1.800e-07	1.180e-07	1.090e-07	8.570e-08
210		1.230e-07	1.390e-07	1.390e-07	2.080e-07	2.070e-07	1.330e-07	1.250e-07	9.760e-08
360		2.120e-07	2.330e-07	2.280e-07	3.310e-07	3.330e-07	2.130e-07	1.930e-07	1.440e-07
510		2.890e-07	3.270e-07	3.180e-07	4.750e-07	4.790e-07	2.980e-07	2.790e-07	2.160e-07
660		3.790e-07	4.210e-07	4.090e-07	5.940e-07	5.940e-07	3.740e-07	3.410e-07	2.770e-07
810		4.580e-07	5.160e-07	4.960e-07	7.520e-07	7.490e-07	4.590e-07	4.290e-07	3.130e-07
960		5.400e-07	6.090e-07	5.860e-07	8.490e-07	8.550e-07	5.350e-07	4.870e-07	3.390e-07
1110		6.170e-07	7.040e-07	6.760e-07	1.010e-06	1.010e-06	6.210e-07	5.770e-07	4.270e-07
1260		7.020e-07	7.980e-07	7.680e-07	1.110e-06	1.120e-06	6.960e-07	6.320e-07	4.790e-07
1410		7.880e-07	8.920e-07	8.540e-07	1.290e-06	1.280e-06	7.820e-07	7.280e-07	5.210e-07
1560		8.620e-07	9.860e-07	9.490e-07	1.370e-06	1.380e-06	8.570e-07	7.780e-07	5.360e-07
1710		9.490e-07	1.080e-06	1.030e-06	1.540e-06	1.540e-06	9.430e-07	8.760e-07	6.370e-07
1860		1.030e-06	1.170e-06	1.130e-06	1.620e-06	1.630e-06	1.020e-06	9.240e-07	6.880e-07
2010		1.120e-06	1.270e-06	1.240e-06	1.860e-06	1.820e-06	1.100e-06	1.060e-06	7.730e-07
2160		1.230e-06	1.360e-06	1.310e-06	1.900e-06	1.910e-06	1.220e-06	1.160e-06	8.640e-07
2310		1.340e-06	1.450e-06	1.420e-06	2.120e-06	2.100e-06	1.420e-06	1.360e-06	1.210e-06
2460		1.430e-06	1.550e-06	1.510e-06	2.190e-06	2.190e-06	1.450e-06	1.410e-06	1.280e-06
2610		1.520e-06	1.640e-06	1.580e-06	2.430e-06	2.440e-06	1.610e-06	1.590e-06	1.350e-06
2760		1.600e-06	1.740e-06	1.680e-06	2.460e-06	2.470e-06	1.620e-06	1.570e-06	1.220e-06
2910		1.690e-06	1.840e-06	1.780e-06	2.660e-06	2.650e-06	1.790e-06	1.710e-06	1.510e-06
3060		1.810e-06	1.930e-06	2.010e-06	2.780e-06	2.770e-06	1.840e-06	1.780e-06	1.620e-06
3210		1.870e-06	2.020e-06	1.950e-06	2.990e-06	3.000e-06	1.970e-06	1.960e-06	1.650e-06
3360		1.950e-06	2.120e-06	2.030e-06	2.980e-06	2.990e-06	1.970e-06	1.910e-06	1.480e-06
3510		2.040e-06	2.200e-06	2.140e-06	3.200e-06	3.180e-06	2.150e-06	2.070e-06	1.810e-06
3660		2.120e-06	2.300e-06	2.220e-06	3.240e-06	3.240e-06	2.150e-06	2.080e-06	1.880e-06
3810		2.210e-06	2.390e-06	2.300e-06	3.540e-06	3.560e-06	2.330e-06	2.320e-06	1.950e-06
3960		2.300e-06	2.500e-06	2.400e-06	3.510e-06	3.520e-06	2.330e-06	2.250e-06	1.750e-06
4110		2.420e-06	2.590e-06	2.710e-06	3.770e-06	3.830e-06	2.540e-06	2.460e-06	2.130e-06
4260		2.470e-06	2.680e-06	2.580e-06	3.770e-06	3.780e-06	2.490e-06	2.420e-06	2.190e-06
4410		2.550e-06	2.770e-06	2.660e-06	4.090e-06	4.100e-06	2.700e-06	2.670e-06	2.260e-06
4560		2.640e-06	2.870e-06	2.750e-06	4.040e-06	4.050e-06	2.670e-06	2.590e-06	2.000e-06
4710		2.720e-06	2.960e-06	2.850e-06	4.280e-06	4.260e-06	2.880e-06	2.760e-06	2.420e-06
4860		2.810e-06	3.060e-06	2.940e-06	4.290e-06	4.300e-06	2.840e-06	2.760e-06	2.500e-06
5010		2.900e-06	3.150e-06	3.020e-06	4.650e-06	4.660e-06	3.050e-06	3.040e-06	2.560e-06
5160		2.990e-06	3.240e-06	3.120e-06	4.570e-06	4.580e-06	3.020e-06	2.920e-06	2.260e-06
5310		3.070e-06	3.340e-06	3.220e-06	4.830e-06	4.800e-06	3.250e-06	3.110e-06	2.730e-06
5460		3.150e-06	3.430e-06	3.290e-06	4.560e-06	4.430e-06	3.020e-06	3.090e-06	2.790e-06
5610		3.210e-06	3.530e-06	3.550e-06	4.860e-06	4.870e-06	3.350e-06	3.300e-06	2.840e-06
5760		3.330e-06	3.620e-06	3.480e-06	4.650e-06	4.670e-06	3.170e-06	3.110e-06	2.330e-06
5910		3.410e-06	3.720e-06	3.580e-06	4.900e-06	4.920e-06	3.440e-06	3.380e-06	2.970e-06
6060		3.500e-06	3.810e-06	3.670e-06	4.880e-06	4.910e-06	3.350e-06	3.270e-06	3.030e-06
