len/func	s-autovec	s-unr	avx2	avx2-unr	avx512	avx512unr
45			1.739		1.078	1.520	2.069	2.339	2.149
46			1.639		1.043	1.413	1.950	2.176	2.010
47			1.686		1.015	1.421	1.990	2.216	2.049
48			1.774		1.166	1.606	2.107	3.301	3.178
49			1.748		1.095	1.541	2.149	2.967	2.733
50			1.683		1.076	1.483	2.038	2.884	2.524
51			1.712		1.034	1.427	2.058	2.536	2.367
52			1.789		1.176	1.401	2.178	1.366	2.447
53			1.142		1.047	1.585	1.324	2.616	1.331
54			1.722		1.101	1.497	2.160	2.457	2.267
55			1.744		1.064	1.487	2.168	2.489	2.297
56			1.829		1.198	1.698	2.269	3.460	3.260
57			1.833		1.147	1.646	2.327	3.067	3.033
58			1.729		1.100	1.571	2.180	3.048	2.572
59			1.766		1.092	1.518	1.976	2.672	2.465
60			1.875		1.226	1.735	2.361	2.629	1.371
61			1.830		1.162	1.686	2.389	1.410	2.389
62			1.752		1.135	1.582	2.270	2.636	2.486
63			1.781		1.121	1.582	2.085	2.562	2.538
64			1.868		1.228	1.793	3.650	3.695	3.821
65			1.871		1.180	1.708	2.750	3.049	3.420
66			1.792		1.150	1.595	2.654	2.952	2.990
67			1.831		1.128	1.621	2.541	2.765	3.147
68			1.907		1.249	1.810	3.039	2.860	1.634
69			1.896		1.197	1.304	2.704	1.596	3.032
70			1.821		1.175	1.639	2.757	2.611	2.810
71			1.846		1.146	1.670	2.513	2.600	2.848
72			1.911		1.258	1.841	2.771	3.877	3.832
73			1.913		1.213	1.278	2.775	3.111	3.182
74			2.458		1.576	2.269	3.530	4.130	3.860
75			2.450		1.528	1.630	3.286	3.764	3.833
76			2.442		1.606	2.290	3.566	2.202	3.731
77			1.755		1.596	2.363	2.203	3.678	2.192
78			2.451		1.577	2.234	3.636	3.545	3.488
79			2.443		1.536	2.205	3.333	3.554	3.468
80			2.512		1.649	2.455	3.512	4.491	4.954
81			2.520		1.598	2.371	3.615	4.366	4.240
82			2.445		1.572	2.225	3.532	2.342	4.083
83			1.752		1.529	2.225	2.023	3.771	2.139
84			2.441		1.601	2.388	3.441	3.867	3.867
85			2.486		1.585	2.370	3.527	3.856	3.856
86			2.432		1.571	2.254	3.500	3.726	3.609
87			2.453		1.533	2.318	3.353	3.728	3.612
88			2.511		1.644	2.445	3.620	2.731	4.860
89			1.824		1.592	2.416	2.043	4.250	2.416
90			2.437		1.569	2.264	3.504	4.248	4.068
91			2.377		1.502	2.190	3.379	3.909	3.815
92			1.995		1.312	1.985	2.825	3.198	3.146
93			1.964		1.256	1.397	2.764	3.000	3.121
94			1.927		1.246	1.812	2.821	2.005	2.992
95			1.757		1.492	2.205	2.137	3.674	2.449
